Time,Power
2010-01-07 23:00:01,11210.61602
2010-01-08 23:00:01,13090.595245
2010-01-09 23:00:01,11490.433729999999
2010-01-10 23:00:01,10866.251305
2010-01-11 23:00:01,10386.989525
2010-01-12 23:00:01,9503.327378
2010-01-13 23:00:01,9607.4687555
2010-01-14 23:00:01,9525.620225
2010-01-15 23:00:01,9593.3926535
2010-01-16 23:00:01,8856.554420999999
2010-01-17 23:00:01,8282.605793
2010-01-18 23:00:01,9032.506501
2010-01-19 23:00:01,8979.8957645
2010-01-20 23:00:01,9140.7834965
2010-01-21 23:00:01,8871.5044215
2010-01-22 23:00:01,8677.8645335
2010-01-23 23:00:01,8554.104679
2010-01-24 23:00:01,8102.0339905
2010-01-25 23:00:01,9028.560054000001
2010-01-26 23:00:01,8821.9638695
2010-01-27 23:00:01,8895.0829935
2010-01-28 23:00:01,8912.1856735
2010-01-29 23:00:01,9488.6638725
2010-01-30 23:00:01,10324.95112
2010-01-31 23:00:01,9995.713694499998
2010-02-01 23:00:01,10293.32897
2010-02-02 23:00:01,9373.591091
2010-02-03 23:00:01,9827.1019375
2010-02-04 23:00:01,9697.1758085
2010-02-05 23:00:01,9220.0712215
2010-02-06 23:00:01,8388.637365
2010-02-07 23:00:01,8680.40603
2010-02-08 23:00:01,9289.5622095
2010-02-09 23:00:01,10132.02088
2010-02-10 23:00:01,10954.642655
2010-02-11 23:00:01,11139.56302
2010-02-12 23:00:01,10977.23828
2010-02-13 23:00:01,9561.013406999999
2010-02-14 23:00:01,8615.632862
2010-02-15 23:00:01,10484.433079999999
2010-02-16 23:00:01,9758.4935525
2010-02-17 23:00:01,9609.380024
2010-02-18 23:00:01,9588.777471
2010-02-19 23:00:01,9300.040175
2010-02-20 23:00:01,8429.775013
2010-02-21 23:00:01,8167.879908
2010-02-22 23:00:01,9346.646498
2010-02-23 23:00:01,10800.901955
2010-02-24 23:00:01,9940.0796145
2010-02-25 23:00:01,9365.2999945
2010-02-26 23:00:01,9440.981884
2010-02-27 23:00:01,8569.0378875
2010-02-28 23:00:01,8281.136161499999
2010-03-01 23:00:01,9607.3825495
2010-03-02 23:00:01,9266.861048
2010-03-03 23:00:01,9116.69922
2010-03-04 23:00:01,9186.6810315
2010-03-05 23:00:01,9035.774770999999
2010-03-06 23:00:01,8129.3394
2010-03-07 23:00:01,8094.0180605000005
2010-03-08 23:00:01,8996.968111
2010-03-09 23:00:01,9268.077697
2010-03-10 23:00:01,9291.785464
2010-03-11 23:00:01,9045.332579
2010-03-12 23:00:01,8668.601360999999
2010-03-13 23:00:01,8026.0311495000005
2010-03-14 23:00:01,7855.792193000001
2010-03-15 23:00:01,8859.19817
2010-03-16 23:00:01,8766.133655500002
2010-03-17 23:00:01,8710.073886
