"","Time","Power"
"317",2018-11-13 23:00:01,1827.79
"318",2018-11-14 23:00:01,1681.195
"319",2018-11-15 23:00:01,1554.015
"320",2018-11-16 23:00:01,1356.115
"321",2018-11-17 23:00:01,1244.74
"322",2018-11-18 23:00:01,1319.885
"323",2018-11-19 23:00:01,1486.475
"324",2018-11-20 23:00:01,1427.755
"325",2018-11-21 23:00:01,1394.025
"326",2018-11-22 23:00:01,1240.095
"327",2018-11-23 23:00:01,1195.83
"328",2018-11-24 23:00:01,1216.805
"329",2018-11-25 23:00:01,1196.06
"330",2018-11-26 23:00:01,1540.78
"331",2018-11-27 23:00:01,1511.81
"332",2018-11-28 23:00:01,1317.115
"333",2018-11-29 23:00:01,1274.885
"334",2018-11-30 23:00:01,1285.48
